38.53	37.31	36.09	34.87	33.65	32.44	31.22	30.00	28.78	27.56	26.34	25.12	23.91	22.69	21.47	20.25	19.03	17.81	16.59	15.38
38.45	37.23	36.02	34.80	33.58	32.36	31.14	29.92	28.70	27.48	26.27	25.05	23.83	22.61	21.39	20.17	18.95	17.74	16.52	15.30
38.38	37.16	35.94	34.72	33.50	32.28	31.06	29.85	28.63	27.41	26.19	24.97	23.75	22.53	21.31	20.10	18.88	17.66	16.44	15.22
38.30	37.08	35.86	34.64	33.42	32.21	30.99	29.77	28.55	27.33	26.11	24.89	23.68	22.46	21.24	20.02	18.80	17.58	16.36	15.15
38.22	37.00	35.79	34.57	33.35	32.13	30.91	29.69	28.47	27.25	26.04	24.82	23.60	22.38	21.16	19.94	18.72	17.51	16.29	15.07
38.15	36.93	35.71	34.49	33.27	32.05	30.83	29.62	28.40	27.18	25.96	24.74	23.52	22.30	21.08	19.87	18.65	17.43	16.21	14.99
38.07	36.85	35.63	34.41	33.19	31.98	30.76	29.54	28.32	27.10	25.88	24.66	23.45	22.23	21.01	19.79	18.57	17.35	16.13	14.91
37.99	36.77	35.55	34.34	33.12	31.90	30.68	29.46	28.24	27.02	25.81	24.59	23.37	22.15	20.93	19.71	18.49	17.28	16.06	14.84
37.91	36.70	35.48	34.26	33.04	31.82	30.60	29.38	28.17	26.95	25.73	24.51	23.29	22.07	20.85	19.64	18.42	17.20	15.98	14.76
37.84	36.62	35.40	34.18	32.96	31.74	30.53	29.31	28.09	26.87	25.65	24.43	23.22	22.00	20.78	19.56	18.34	17.12	15.90	14.68
37.76	36.54	35.32	34.11	32.89	31.67	30.45	29.23	28.01	26.79	25.58	24.36	23.14	21.92	20.70	19.48	18.26	17.05	15.83	14.61
37.68	36.47	35.25	34.03	32.81	31.59	30.37	29.15	27.94	26.72	25.50	24.28	23.06	21.84	20.62	19.41	18.19	16.97	15.75	14.53
37.61	36.39	35.17	33.95	32.73	31.51	30.30	29.08	27.86	26.64	25.42	24.20	22.98	21.77	20.55	19.33	18.11	16.89	15.67	14.45
37.53	36.31	35.09	33.87	32.66	31.44	30.22	29.00	27.78	26.56	25.34	24.13	22.91	21.69	20.47	19.25	18.03	16.82	15.60	14.38
37.45	36.23	35.02	33.80	32.58	31.36	30.14	28.92	27.70	26.49	25.27	24.05	22.83	21.61	20.39	19.18	17.96	16.74	15.52	14.30
37.38	36.16	34.94	33.72	32.50	31.28	30.06	28.85	27.63	26.41	25.19	23.97	22.75	21.54	20.32	19.10	17.88	16.66	15.44	14.22
37.30	36.08	34.86	33.64	32.42	31.21	29.99	28.77	27.55	26.33	25.11	23.90	22.68	21.46	20.24	19.02	17.80	16.58	15.37	14.15
37.22	36.00	34.79	33.57	32.35	31.13	29.91	28.69	27.47	26.26	25.04	23.82	22.60	21.38	20.16	18.94	17.73	16.51	15.29	14.07
37.15	35.93	34.71	33.49	32.27	31.05	29.83	28.62	27.40	26.18	24.96	23.74	22.52	21.30	20.09	18.87	17.65	16.43	15.21	13.99
37.07	35.85	34.63	33.41	32.19	30.98	29.76	28.54	27.32	26.10	24.88	23.66	22.45	21.23	20.01	18.79	17.57	16.35	15.13	13.92
36.99	35.77	34.56	33.34	32.12	30.90	29.68	28.46	27.24	26.02	24.81	23.59	22.37	21.15	19.93	18.71	17.49	16.28	15.06	13.84
36.92	35.70	34.48	33.26	32.04	30.82	29.60	28.39	27.17	25.95	24.73	23.51	22.29	21.07	19.85	18.64	17.42	16.20	14.98	13.76
36.84	35.62	34.40	33.18	31.96	30.75	29.53	28.31	27.09	25.87	24.65	23.43	22.22	21.00	19.78	18.56	17.34	16.12	14.90	13.69
36.76	35.54	34.33	33.11	31.89	30.67	29.45	28.23	27.01	25.79	24.58	23.36	22.14	20.92	19.70	18.48	17.26	16.05	14.83	13.61
36.69	35.47	34.25	33.03	31.81	30.59	29.37	28.16	26.94	25.72	24.50	23.28	22.06	20.84	19.62	18.41	17.19	15.97	14.75	13.53
36.61	35.39	34.17	32.95	31.73	30.52	29.30	28.08	26.86	25.64	24.42	23.20	21.99	20.77	19.55	18.33	17.11	15.89	14.67	13.45
36.53	35.31	34.09	32.88	31.66	30.44	29.22	28.00	26.78	25.56	24.35	23.13	21.91	20.69	19.47	18.25	17.03	15.82	14.60	13.38
36.45	35.24	34.02	32.80	31.58	30.36	29.14	27.93	26.71	25.49	24.27	23.05	21.83	20.61	19.39	18.18	16.96	15.74	14.52	13.30
36.38	35.16	33.94	32.72	31.50	30.29	29.07	27.85	26.63	25.41	24.19	22.97	21.76	20.54	19.32	18.10	16.88	15.66	14.44	13.22
36.30	35.08	33.86	32.65	31.43	30.21	28.99	27.77	26.55	25.33	24.12	22.90	21.68	20.46	19.24	18.02	16.80	15.59	14.37	13.15
