38.09	36.90	35.70	34.51	33.31	32.12	30.92	29.73	28.53	27.34	26.14	24.95	23.76	22.56	21.36	20.17	18.98	17.78	16.59	15.39
38.02	36.82	35.63	34.43	33.24	32.04	30.85	29.66	28.46	27.26	26.07	24.88	23.68	22.49	21.29	20.10	18.90	17.71	16.51	15.32
37.94	36.75	35.55	34.36	33.16	31.97	30.78	29.58	28.39	27.19	26.00	24.80	23.61	22.41	21.22	20.02	18.83	17.63	16.44	15.24
37.87	36.68	35.48	34.29	33.09	31.90	30.70	29.51	28.31	27.12	25.92	24.73	23.53	22.34	21.14	19.95	18.75	17.56	16.37	15.17
37.80	36.60	35.41	34.21	33.02	31.82	30.63	29.43	28.24	27.04	25.85	24.65	23.46	22.27	21.07	19.88	18.68	17.49	16.29	15.10
37.72	36.53	35.33	34.14	32.94	31.75	30.55	29.36	28.17	26.97	25.78	24.58	23.39	22.19	21.00	19.80	18.61	17.41	16.22	15.02
37.65	36.45	35.26	34.06	32.87	31.68	30.48	29.29	28.09	26.90	25.70	24.51	23.31	22.12	20.92	19.73	18.53	17.34	16.14	14.95
37.58	36.38	35.19	33.99	32.80	31.60	30.41	29.21	28.02	26.82	25.63	24.43	23.24	22.04	20.85	19.66	18.46	17.27	16.07	14.88
37.50	36.31	35.11	33.92	32.72	31.53	30.33	29.14	27.94	26.75	25.55	24.36	23.17	21.97	20.78	19.58	18.39	17.19	16.00	14.80
37.43	36.23	35.04	33.84	32.65	31.45	30.26	29.07	27.87	26.68	25.48	24.29	23.09	21.90	20.70	19.51	18.31	17.12	15.92	14.73
37.35	36.16	34.97	33.77	32.58	31.38	30.19	28.99	27.80	26.60	25.41	24.21	23.02	21.82	20.63	19.43	18.24	17.04	15.85	14.65
37.28	36.09	34.89	33.70	32.50	31.31	30.11	28.92	27.72	26.53	25.33	24.14	22.94	21.75	20.55	19.36	18.17	16.97	15.78	14.58
