35.28	34.22	33.16	32.10	31.03	29.97	28.91	27.85	26.79	25.73	24.67	23.61	22.55	21.49	20.42	19.36	18.30	17.24	16.18	15.12
35.21	34.15	33.09	32.03	30.97	29.91	28.85	27.79	26.73	25.66	24.60	23.54	22.48	21.42	20.36	19.30	18.24	17.18	16.12	15.05
35.15	34.09	33.03	31.96	30.90	29.84	28.78	27.72	26.66	25.60	24.54	23.48	22.42	21.35	20.29	19.23	18.17	17.11	16.05	14.99
35.08	34.02	32.96	31.90	30.84	29.78	28.71	27.65	26.59	25.53	24.47	23.41	22.35	21.29	20.23	19.17	18.11	17.04	15.98	14.92
35.01	33.95	32.89	31.83	30.77	29.71	28.65	27.59	26.53	25.47	24.41	23.34	22.28	21.22	20.16	19.10	18.04	16.98	15.92	14.86
34.95	33.89	32.83	31.77	30.70	29.64	28.58	27.52	26.46	25.40	24.34	23.28	22.22	21.16	20.09	19.03	17.97	16.91	15.85	14.79
34.88	33.82	32.76	31.70	30.64	29.58	28.52	27.46	26.40	25.33	24.27	23.21	22.15	21.09	20.03	18.97	17.91	16.85	15.79	14.72
34.82	33.76	32.70	31.63	30.57	29.51	28.45	27.39	26.33	25.27	24.21	23.15	22.09	21.02	19.96	18.90	17.84	16.78	15.72	14.66
34.75	33.69	32.63	31.57	30.51	29.45	28.38	27.32	26.26	25.20	24.14	23.08	22.02	20.96	19.90	18.84	17.78	16.71	15.65	14.59
34.68	33.62	32.56	31.50	30.44	29.38	28.32	27.26	26.20	25.14	24.08	23.01	21.95	20.89	19.83	18.77	17.71	16.65	15.59	14.53
34.62	33.56	32.50	31.44	30.37	29.31	28.25	27.19	26.13	25.07	24.01	22.95	21.89	20.83	19.76	18.70	17.64	16.58	15.52	14.46
34.55	33.49	32.43	31.37	30.31	29.25	28.19	27.13	26.07	25.00	23.94	22.88	21.82	20.76	19.70	18.64	17.58	16.52	15.46	14.39
34.49	33.43	32.37	31.30	30.24	29.18	28.12	27.06	26.00	24.94	23.88	22.82	21.76	20.69	19.63	18.57	17.51	16.45	15.39	14.33
34.42	33.36	32.30	31.24	30.18	29.12	28.05	26.99	25.93	24.87	23.81	22.75	21.69	20.63	19.57	18.51	17.45	16.38	15.32	14.26
34.36	33.29	32.23	31.17	30.11	29.05	27.99	26.93	25.87	24.81	23.75	22.68	21.62	20.56	19.50	18.44	17.38	16.32	15.26	14.20
34.29	33.23	32.17	31.11	30.04	28.98	27.92	26.86	25.80	24.74	23.68	22.62	21.56	20.50	19.43	18.37	17.31	16.25	15.19	14.13
34.22	33.16	32.10	31.04	29.98	28.92	27.86	26.80	25.74	24.67	23.61	22.55	21.49	20.43	19.37	18.31	17.25	16.19	15.13	14.06
34.16	33.10	32.04	30.97	29.91	28.85	27.79	26.73	25.67	24.61	23.55	22.49	21.43	20.36	19.30	18.24	17.18	16.12	15.06	14.00
34.09	33.03	31.97	30.91	29.85	28.79	27.72	26.66	25.60	24.54	23.48	22.42	21.36	20.30	19.24	18.18	17.12	16.06	14.99	13.93
34.03	32.96	31.90	30.84	29.78	28.72	27.66	26.60	25.54	24.48	23.42	22.35	21.29	20.23	19.17	18.11	17.05	15.99	14.93	13.87
33.96	32.90	31.84	30.78	29.71	28.65	27.59	26.53	25.47	24.41	23.35	22.29	21.23	20.17	19.10	18.04	16.98	15.92	14.86	13.80
33.89	32.83	31.77	30.71	29.65	28.59	27.53	26.47	25.41	24.34	23.28	22.22	21.16	20.10	19.04	17.98	16.92	15.86	14.80	13.73
33.83	32.77	31.71	30.64	29.58	28.52	27.46	26.40	25.34	24.28	23.22	22.16	21.10	20.03	18.97	17.91	16.85	15.79	14.73	13.67
33.76	32.70	31.64	30.58	29.52	28.46	27.39	26.33	25.27	24.21	23.15	22.09	21.03	19.97	18.91	17.85	16.79	15.73	14.66	13.60
33.70	32.63	31.57	30.51	29.45	28.39	27.33	26.27	25.21	24.15	23.09	22.02	20.96	19.90	18.84	17.78	16.72	15.66	14.60	13.54
33.63	32.57	31.51	30.45	29.38	28.32	27.26	26.20	25.14	24.08	23.02	21.96	20.90	19.84	18.77	17.71	16.65	15.59	14.53	13.47
33.56	32.50	31.44	30.38	29.32	28.26	27.20	26.14	25.08	24.01	22.95	21.89	20.83	19.77	18.71	17.65	16.59	15.53	14.47	13.40
33.50	32.44	31.38	30.31	29.25	28.19	27.13	26.07	25.01	23.95	22.89	21.83	20.77	19.70	18.64	17.58	16.52	15.46	14.40	13.34
33.43	32.37	31.31	30.25	29.19	28.13	27.06	26.00	24.94	23.88	22.82	21.76	20.70	19.64	18.58	17.52	16.46	15.40	14.33	13.27
33.37	32.30	31.24	30.18	29.12	28.06	27.00	25.94	24.88	23.82	22.76	21.69	20.63	19.57	18.51	17.45	16.39	15.33	14.27	13.21
33.30	32.24	31.18	30.12	29.05	27.99	26.93	25.87	24.81	23.75	22.69	21.63	20.57	19.51	18.45	17.38	16.32	15.26	14.20	13.14
33.23	32.17	31.11	30.05	28.99	27.93	26.87	25.81	24.75	23.68	22.62	21.56	20.50	19.44	18.38	17.32	16.26	15.20	14.14	13.07
33.17	32.11	31.05	29.98	28.92	27.86	26.80	25.74	24.68	23.62	22.56	21.50	20.44	19.37	18.31	17.25	16.19	15.13	14.07	13.01
33.10	32.04	30.98	29.92	28.86	27.80	26.73	25.67	24.61	23.55	22.49	21.43	20.37	19.31	18.25	17.19	16.13	15.07	14.00	12.94
33.04	31.97	30.91	29.85	28.79	27.73	26.67	25.61	24.55	23.49	22.43	21.36	20.30	19.24	18.18	17.12	16.06	15.00	13.94	12.88
32.97	31.91	30.85	29.79	28.72	27.66	26.60	25.54	24.48	23.42	22.36	21.30	20.24	19.18	18.12	17.05	15.99	14.93	13.87	12.81
32.90	31.84	30.78	29.72	28.66	27.60	26.54	25.48	24.42	23.35	22.29	21.23	20.17	19.11	18.05	16.99	15.93	14.87	13.81	12.74
32.84	31.78	30.72	29.65	28.59	27.53	26.47	25.41	24.35	23.29	22.23	21.17	20.11	19.04	17.98	16.92	15.86	14.80	13.74	12.68
32.77	31.71	30.65	29.59	28.53	27.47	26.40	25.34	24.28	23.22	22.16	21.10	20.04	18.98	17.92	16.86	15.80	14.74	13.67	12.61
32.71	31.64	30.58	29.52	28.46	27.40	26.34	25.28	24.22	23.16	22.10	21.03	19.97	18.91	17.85	16.79	15.73	14.67	13.61	12.55
32.64	31.58	30.52	29.46	28.39	27.33	26.27	25.21	24.15	23.09	22.03	20.97	19.91	18.85	17.79	16.72	15.66	14.60	13.54	12.48
32.57	31.51	30.45	29.39	28.33	27.27	26.21	25.15	24.09	23.02	21.96	20.90	19.84	18.78	17.72	16.66	15.60	14.54	13.48	12.41
32.51	31.45	30.39	29.32	28.26	27.20	26.14	25.08	24.02	22.96	21.90	20.84	19.78	18.71	17.65	16.59	15.53	14.47	13.41	12.35
32.44	31.38	30.32	29.26	28.20	27.14	26.07	25.01	23.95	22.89	21.83	20.77	19.71	18.65	17.59	16.53	15.47	14.41	13.34	12.28
32.38	31.31	30.25	29.19	28.13	27.07	26.01	24.95	23.89	22.83	21.77	20.70	19.64	18.58	17.52	16.46	15.40	14.34	13.28	12.22
32.31	31.25	30.19	29.13	28.06	27.00	25.94	24.88	23.82	22.76	21.70	20.64	19.58	18.52	17.46	16.39	15.33	14.27	13.21	12.15
32.24	31.18	30.12	29.06	28.00	26.94	25.88	24.82	23.76	22.69	21.63	20.57	19.51	18.45	17.39	16.33	15.27	14.21	13.15	12.08
32.18	31.12	30.06	28.99	27.93	26.87	25.81	24.75	23.69	22.63	21.57	20.51	19.45	18.38	17.32	16.26	15.20	14.14	13.08	12.02
32.11	31.05	29.99	28.93	27.87	26.81	25.75	24.68	23.62	22.56	21.50	20.44	19.38	18.32	17.26	16.20	15.14	14.08	13.01	11.95
32.05	30.98	29.92	28.86	27.80	26.74	25.68	24.62	23.56	22.50	21.44	20.37	19.31	18.25	17.19	16.13	15.07	14.01	12.95	11.89
31.98	30.92	29.86	28.80	27.73	26.67	25.61	24.55	23.49	22.43	21.37	20.31	19.25	18.19	17.13	16.06	15.00	13.94	12.88	11.82
31.91	30.85	29.79	28.73	27.67	26.61	25.55	24.49	23.43	22.36	21.30	20.24	19.18	18.12	17.06	16.00	14.94	13.88	12.82	11.75
31.85	30.79	29.73	28.66	27.60	26.54	25.48	24.42	23.36	22.30	21.24	20.18	19.12	18.05	16.99	15.93	14.87	13.81	12.75	11.69
31.78	30.72	29.66	28.60	27.54	26.48	25.42	24.35	23.29	22.23	21.17	20.11	19.05	17.99	16.93	15.87	14.81	13.75	12.68	11.62
31.72	30.65	29.59	28.53	27.47	26.41	25.35	24.29	23.23	22.17	21.11	20.04	18.98	17.92	16.86	15.80	14.74	13.68	12.62	11.56
31.65	30.59	29.53	28.47	27.40	26.34	25.28	24.22	23.16	22.10	21.04	19.98	18.92	17.86	16.80	15.73	14.67	13.61	12.55	11.49
31.58	30.52	29.46	28.40	27.34	26.28	25.22	24.16	23.10	22.03	20.97	19.91	18.85	17.79	16.73	15.67	14.61	13.55	12.49	11.42
31.52	30.46	29.40	28.33	27.27	26.21	25.15	24.09	23.03	21.97	20.91	19.85	18.79	17.72	16.66	15.60	14.54	13.48	12.42	11.36
31.45	30.39	29.33	28.27	27.21	26.15	25.09	24.02	22.96	21.90	20.84	19.78	18.72	17.66	16.60	15.54	14.48	13.42	12.35	11.29
31.39	30.32	29.26	28.20	27.14	26.08	25.02	23.96	22.90	21.84	20.78	19.71	18.65	17.59	16.53	15.47	14.41	13.35	12.29	11.23
31.32	30.26	29.20	28.14	27.07	26.01	24.95	23.89	22.83	21.77	20.71	19.65	18.59	17.53	16.47	15.40	14.34	13.28	12.22	11.16
31.25	30.19	29.13	28.07	27.01	25.95	24.89	23.83	22.77	21.70	20.64	19.58	18.52	17.46	16.40	15.34	14.28	13.22	12.16	11.09
31.19	30.13	29.07	28.00	26.94	25.88	24.82	23.76	22.70	21.64	20.58	19.52	18.46	17.39	16.33	15.27	14.21	13.15	12.09	11.03
31.12	30.06	29.00	27.94	26.88	25.82	24.76	23.69	22.63	21.57	20.51	19.45	18.39	17.33	16.27	15.21	14.15	13.09	12.02	10.96
31.06	29.99	28.93	27.87	26.81	25.75	24.69	23.63	22.57	21.51	20.45	19.38	18.32	17.26	16.20	15.14	14.08	13.02	11.96	10.90
30.99	29.93	28.87	27.81	26.74	25.68	24.62	23.56	22.50	21.44	20.38	19.32	18.26	17.20	16.14	15.07	14.01	12.95	11.89	10.83
30.92	29.86	28.80	27.74	26.68	25.62	24.56	23.50	22.44	21.37	20.31	19.25	18.19	17.13	16.07	15.01	13.95	12.89	11.83	10.76
30.86	29.80	28.74	27.67	26.61	25.55	24.49	23.43	22.37	21.31	20.25	19.19	18.13	17.06	16.00	14.94	13.88	12.82	11.76	10.70
30.79	29.73	28.67	27.61	26.55	25.49	24.43	23.36	22.30	21.24	20.18	19.12	18.06	17.00	15.94	14.88	13.82	12.76	11.69	10.63
30.73	29.66	28.60	27.54	26.48	25.42	24.36	23.30	22.24	21.18	20.12	19.05	17.99	16.93	15.87	14.81	13.75	12.69	11.63	10.57
30.66	29.60	28.54	27.48	26.41	25.35	24.29	23.23	22.17	21.11	20.05	18.99	17.93	16.87	15.81	14.75	13.68	12.62	11.56	10.50
30.59	29.53	28.47	27.41	26.35	25.29	24.23	23.17	22.11	21.04	19.98	18.92	17.86	16.80	15.74	14.68	13.62	12.56	11.50	10.43
30.53	29.47	28.41	27.34	26.28	25.22	24.16	23.10	22.04	20.98	19.92	18.86	17.80	16.73	15.67	14.61	13.55	12.49	11.43	10.37
30.46	29.40	28.34	27.28	26.22	25.16	24.10	23.03	21.97	20.91	19.85	18.79	17.73	16.67	15.61	14.55	13.49	12.43	11.36	10.30
30.40	29.33	28.27	27.21	26.15	25.09	24.03	22.97	21.91	20.85	19.79	18.72	17.66	16.60	15.54	14.48	13.42	12.36	11.30	10.24
30.33	29.27	28.21	27.15	26.08	25.02	23.96	22.90	21.84	20.78	19.72	18.66	17.60	16.54	15.48	14.42	13.35	12.29	11.23	10.17
30.26	29.20	28.14	27.08	26.02	24.96	23.90	22.84	21.78	20.71	19.65	18.59	17.53	16.47	15.41	14.35	13.29	12.23	11.17	10.10
30.20	29.14	28.08	27.01	25.95	24.89	23.83	22.77	21.71	20.65	19.59	18.53	17.47	16.40	15.34	14.28	13.22	12.16	11.10	10.04
30.13	29.07	28.01	26.95	25.89	24.83	23.77	22.70	21.64	20.58	19.52	18.46	17.40	16.34	15.28	14.22	13.16	12.10	11.03	9.97
30.07	29.00	27.94	26.88	25.82	24.76	23.70	22.64	21.58	20.52	19.46	18.39	17.33	16.27	15.21	14.15	13.09	12.03	10.97	9.91
30.00	28.94	27.88	26.82	25.75	24.69	23.63	22.57	21.51	20.45	19.39	18.33	17.27	16.21	15.15	14.09	13.02	11.96	10.90	9.84
29.93	28.87	27.81	26.75	25.69	24.63	23.57	22.51	21.45	20.38	19.32	18.26	17.20	16.14	15.08	14.02	12.96	11.90	10.84	9.77
29.87	28.81	27.75	26.68	25.62	24.56	23.50	22.44	21.38	20.32	19.26	18.20	17.14	16.07	15.01	13.95	12.89	11.83	10.77	9.71
29.80	28.74	27.68	26.62	25.56	24.50	23.44	22.37	21.31	20.25	19.19	18.13	17.07	16.01	14.95	13.89	12.83	11.77	10.70	9.64
29.74	28.67	27.61	26.55	25.49	24.43	23.37	22.31	21.25	20.19	19.13	18.06	17.00	15.94	14.88	13.82	12.76	11.70	10.64	9.58
29.67	28.61	27.55	26.49	25.42	24.36	23.30	22.24	21.18	20.12	19.06	18.00	16.94	15.88	14.82	13.76	12.69	11.63	10.57	9.51
29.60	28.54	27.48	26.42	25.36	24.30	23.24	22.18	21.12	20.05	18.99	17.93	16.87	15.81	14.75	13.69	12.63	11.57	10.51	9.44
29.54	28.48	27.42	26.35	25.29	24.23	23.17	22.11	21.05	19.99	18.93	17.87	16.81	15.74	14.68	13.62	12.56	11.50	10.44	9.38
29.47	28.41	27.35	26.29	25.23	24.17	23.11	22.04	20.98	19.92	18.86	17.80	16.74	15.68	14.62	13.56	12.50	11.44	10.37	9.31
29.41	28.34	27.28	26.22	25.16	24.10	23.04	21.98	20.92	19.86	18.80	17.73	16.67	15.61	14.55	13.49	12.43	11.37	10.31	9.25
29.34	28.28	27.22	26.16	25.09	24.03	22.97	21.91	20.85	19.79	18.73	17.67	16.61	15.55	14.49	13.43	12.36	11.30	10.24	9.18
29.27	28.21	27.15	26.09	25.03	23.97	22.91	21.85	20.79	19.72	18.66	17.60	16.54	15.48	14.42	13.36	12.30	11.24	10.18	9.11
29.21	28.15	27.09	26.02	24.96	23.90	22.84	21.78	20.72	19.66	18.60	17.54	16.48	15.41	14.35	13.29	12.23	11.17	10.11	9.05
29.14	28.08	27.02	25.96	24.90	23.84	22.78	21.72	20.65	19.59	18.53	17.47	16.41	15.35	14.29	13.23	12.17	11.11	10.04	8.98
29.08	28.01	26.95	25.89	24.83	23.77	22.71	21.65	20.59	19.53	18.47	17.40	16.34	15.28	14.22	13.16	12.10	11.04	9.98	8.92
