37.06	35.92	34.78	33.64	32.50	31.36	30.21	29.07	27.93	26.79	25.65	24.51	23.37	22.23	21.08	19.94	18.80	17.66	16.52	15.38
36.99	35.85	34.71	33.56	32.42	31.28	30.14	29.00	27.86	26.72	25.58	24.43	23.29	22.15	21.01	19.87	18.73	17.59	16.44	15.30
36.91	35.77	34.63	33.49	32.35	31.21	30.07	28.93	27.78	26.64	25.50	24.36	23.22	22.08	20.93	19.79	18.65	17.51	16.37	15.23
36.84	35.70	34.56	33.42	32.27	31.13	29.99	28.85	27.71	26.57	25.43	24.28	23.14	22.00	20.86	19.72	18.58	17.44	16.30	15.15
36.77	35.62	34.48	33.34	32.20	31.06	29.92	28.78	27.63	26.49	25.35	24.21	23.07	21.93	20.79	19.65	18.50	17.36	16.22	15.08
36.69	35.55	34.41	33.27	32.13	30.99	29.84	28.70	27.56	26.42	25.28	24.14	23.00	21.85	20.71	19.57	18.43	17.29	16.15	15.01
36.62	35.48	34.34	33.19	32.05	30.91	29.77	28.63	27.49	26.34	25.20	24.06	22.92	21.78	20.64	19.50	18.36	17.21	16.07	14.93
36.54	35.40	34.26	33.12	31.98	30.84	29.69	28.55	27.41	26.27	25.13	23.99	22.85	21.71	20.56	19.42	18.28	17.14	16.00	14.86
36.47	35.33	34.19	33.04	31.90	30.76	29.62	28.48	27.34	26.20	25.06	23.91	22.77	21.63	20.49	19.35	18.21	17.07	15.92	14.78
36.39	35.25	34.11	32.97	31.83	30.69	29.55	28.41	27.26	26.12	24.98	23.84	22.70	21.56	20.42	19.27	18.13	16.99	15.85	14.71
36.32	35.18	34.04	32.90	31.75	30.61	29.47	28.33	27.19	26.05	24.91	23.77	22.62	21.48	20.34	19.20	18.06	16.92	15.78	14.63
36.25	35.10	33.96	32.82	31.68	30.54	29.40	28.26	27.12	25.97	24.83	23.69	22.55	21.41	20.27	19.13	17.98	16.84	15.70	14.56
36.17	35.03	33.89	32.75	31.61	30.47	29.32	28.18	27.04	25.90	24.76	23.62	22.48	21.33	20.19	19.05	17.91	16.77	15.63	14.49
36.10	34.96	33.82	32.67	31.53	30.39	29.25	28.11	26.97	25.82	24.68	23.54	22.40	21.26	20.12	18.98	17.84	16.69	15.55	14.41
36.02	34.88	33.74	32.60	31.46	30.32	29.17	28.03	26.89	25.75	24.61	23.47	22.33	21.19	20.04	18.90	17.76	16.62	15.48	14.34
35.95	34.81	33.67	32.53	31.38	30.24	29.10	27.96	26.82	25.68	24.54	23.39	22.25	21.11	19.97	18.83	17.69	16.55	15.40	14.26
35.88	34.73	33.59	32.45	31.31	30.17	29.03	27.89	26.74	25.60	24.46	23.32	22.18	21.04	19.90	18.75	17.61	16.47	15.33	14.19
35.80	34.66	33.52	32.38	31.23	30.09	28.95	27.81	26.67	25.53	24.39	23.25	22.10	20.96	19.82	18.68	17.54	16.40	15.26	14.11
35.73	34.58	33.44	32.30	31.16	30.02	28.88	27.74	26.60	25.45	24.31	23.17	22.03	20.89	19.75	18.61	17.46	16.32	15.18	14.04
35.65	34.51	33.37	32.23	31.09	29.95	28.80	27.66	26.52	25.38	24.24	23.10	21.96	20.81	19.67	18.53	17.39	16.25	15.11	13.97
35.58	34.44	33.30	32.15	31.01	29.87	28.73	27.59	26.45	25.31	24.16	23.02	21.88	20.74	19.60	18.46	17.32	16.18	15.03	13.89
35.50	34.36	33.22	32.08	30.94	29.80	28.66	27.51	26.37	25.23	24.09	22.95	21.81	20.67	19.52	18.38	17.24	16.10	14.96	13.82
35.43	34.29	33.15	32.01	30.86	29.72	28.58	27.44	26.30	25.16	24.02	22.87	21.73	20.59	19.45	18.31	17.17	16.03	14.88	13.74
35.36	34.21	33.07	31.93	30.79	29.65	28.51	27.37	26.22	25.08	23.94	22.80	21.66	20.52	19.38	18.23	17.09	15.95	14.81	13.67
35.28	34.14	33.00	31.86	30.71	29.57	28.43	27.29	26.15	25.01	23.87	22.73	21.59	20.44	19.30	18.16	17.02	15.88	14.74	13.59
35.21	34.07	32.92	31.78	30.64	29.50	28.36	27.22	26.08	24.93	23.79	22.65	21.51	20.37	19.23	18.09	16.94	15.80	14.66	13.52
35.13	33.99	32.85	31.71	30.57	29.43	28.28	27.14	26.00	24.86	23.72	22.58	21.44	20.29	19.15	18.01	16.87	15.73	14.59	13.45
35.06	33.92	32.78	31.63	30.49	29.35	28.21	27.07	25.93	24.79	23.64	22.50	21.36	20.22	19.08	17.94	16.80	15.66	14.51	13.37
34.98	33.84	32.70	31.56	30.42	29.28	28.14	26.99	25.85	24.71	23.57	22.43	21.29	20.15	19.00	17.86	16.72	15.58	14.44	13.30
34.91	33.77	32.63	31.49	30.34	29.20	28.06	26.92	25.78	24.64	23.50	22.35	21.21	20.07	18.93	17.79	16.65	15.51	14.37	13.22
